Store_ID_S001,Store_ID_S002,Store_ID_S003,Product_ID_P001,Product_ID_P002,Product_ID_P003,Product_ID_P004,Product_ID_P005,Category_Clothing,Category_Electronics,Category_Food,Category_Home,Category_Toys,Sales,Inventory,Price,Promotion,Holiday,Temperature,Rainfall,Discount,Supplier_Lead_Time,Supplier_Reliability,Cost,Profit,Day,Week,Month,Quarter,Year,Day_of_Week,Is_Weekend,Is_Holiday,Festival_Flag,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,Sales_Lag_30,Rolling_Mean_7,Rolling_Median_7,Rolling_Std_7,Rolling_Max_7,Rolling_Min_7,Average_Daily_Demand,Days_Until_Stockout,Safety_Stock,Discount_%,Price_Difference,Price_Lag_1,Elasticity,Date
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,15.0,87.0,498.31,0.0,0.0,24.7,2.1,0.0,10.0,0.78,395.89,1536.3,28.0,30.0,7.0,3.0,2023.0,4.0,0.0,0.0,0.0,18.0,23.0,11.0,20.0,23.785714285714285,24.0,6.466948938365645,35.5,15.0,23.785714285714285,3.6576576576576576,33.74297545945144,0.0,102.42000000000002,111.59,-0.04809250448214039,2023-07-28
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,34.0,82.0,215.27,0.0,0.0,27.3,6.5,0.0,13.0,0.71,86.66,4372.74,29.0,30.0,7.0,3.0,2023.0,5.0,1.0,0.0,0.0,15.0,35.5,18.0,19.0,23.571428571428573,24.0,6.02376246923086,34.0,15.0,23.571428571428573,3.4787878787878785,35.83632434914527,0.0,128.61,498.31,-2.2300475786696814,2023-07-29
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,18.0,103.0,324.19,0.0,0.0,11.6,0.0,0.0,9.0,0.94,224.29,1798.2,30.0,30.0,7.0,3.0,2023.0,6.0,1.0,0.0,0.0,34.0,25.0,17.0,18.0,22.571428571428573,24.0,6.320789582985732,34.0,15.0,22.571428571428573,4.563291139240506,31.28790843577937,0.0,99.9,215.27,-0.9300728003283577,2023-07-30
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,17.0,82.0,391.2,0.0,0.0,21.7,0.0,0.0,5.0,0.88,246.96,2452.08,31.0,31.0,7.0,3.0,2023.0,0.0,0.0,0.0,0.0,18.0,24.0,30.0,24.0,21.571428571428573,18.0,6.6044717895564995,34.0,15.0,21.571428571428573,3.801324503311258,24.36727899693123,0.0,144.23999999999998,324.19,-0.26877414647896664,2023-07-31
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,25.0,57.0,406.27,0.0,0.0,38.6,1.7,0.0,13.0,0.72,228.37,4447.5,1.0,31.0,8.0,3.0,2023.0,1.0,0.0,0.0,0.0,17.0,24.0,25.0,20.0,21.714285714285715,18.0,6.676183683170242,34.0,15.0,21.714285714285715,2.625,39.71768228024246,0.0,177.89999999999998,391.2,12.215933486865223,2023-08-01
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,25.0,83.0,265.43,0.0,0.0,11.8,7.0,0.0,4.0,0.83,119.04,3659.75,2.0,31.0,8.0,3.0,2023.0,2.0,0.0,0.0,0.0,25.0,25.0,26.0,20.0,21.714285714285715,18.0,6.676183683170242,34.0,15.0,21.714285714285715,3.8223684210526314,22.0314061544618,0.0,146.39,406.27,-0.0,2023-08-02
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,30.0,93.0,408.51,0.0,0.0,19.0,0.0,0.0,2.0,0.98,190.09,6552.6,3.0,31.0,8.0,3.0,2023.0,3.0,0.0,0.0,0.0,25.0,18.0,19.0,28.0,23.428571428571427,25.0,7.091242083423346,34.0,15.0,23.428571428571427,3.9695121951219514,16.54707570193943,0.0,218.42,265.43,0.3710232038020688,2023-08-03
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,18.0,87.0,216.57,0.0,0.0,6.8,0.0,0.0,5.0,0.79,130.83,1543.32,4.0,31.0,8.0,3.0,2023.0,4.0,0.0,0.0,0.0,30.0,15.0,23.0,24.0,23.857142857142858,25.0,6.56832224718437,34.0,17.0,23.857142857142858,3.646706586826347,24.233904820666908,0.0,85.73999999999998,408.51,0.8513285401688029,2023-08-04
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,24.0,144.0,457.55,0.0,0.0,25.7,0.0,0.0,9.0,0.74,265.02,4620.72,5.0,31.0,8.0,3.0,2023.0,5.0,1.0,0.0,0.0,18.0,34.0,35.5,13.0,22.428571428571427,24.0,4.859943170351647,30.0,17.0,22.428571428571427,6.420382165605096,24.056718693240654,0.0,192.53000000000003,216.57,0.2995684289152626,2023-08-05
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,95.0,402.12,0.0,0.0,20.2,6.3,0.0,7.0,0.91,199.36,4055.2,6.0,31.0,8.0,3.0,2023.0,6.0,1.0,0.0,0.0,24.0,18.0,25.0,19.0,22.714285714285715,24.0,4.608480795022936,30.0,17.0,22.714285714285715,4.182389937106918,20.118275273989067,0.0,202.76,457.55,1.3757592158277705,2023-08-06
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,35.5,113.0,238.18,1.0,1.0,29.7,0.0,0.14,10.0,0.85,118.91,3093.29,7.0,32.0,8.0,3.0,2023.0,0.0,0.0,0.0,0.0,20.0,17.0,24.0,30.0,25.357142857142858,25.0,5.907017618295811,35.5,18.0,25.357142857142858,4.456338028169014,30.821389256720483,0.14,119.27000000000001,402.12,-1.9009576674393074,2023-08-07
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,24.0,86.0,39.88,1.0,0.0,10.7,9.1,0.05,8.0,0.74,20.27,422.78,8.0,32.0,8.0,3.0,2023.0,1.0,0.0,0.0,0.0,35.5,25.0,24.0,34.0,25.214285714285715,24.0,5.929145124279037,35.5,18.0,25.214285714285715,3.4107648725212463,27.670755578511294,0.05,19.610000000000003,238.18,0.3890917872337403,2023-08-08
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,18.0,81.0,398.66,0.0,0.0,24.1,0.0,0.0,2.0,0.85,263.97,2424.42,9.0,32.0,8.0,3.0,2023.0,2.0,0.0,0.0,0.0,24.0,25.0,25.0,18.0,24.214285714285715,24.0,6.5310613153423915,35.5,18.0,24.214285714285715,3.3451327433628317,15.239920556598333,0.0,134.69,39.88,-0.027788616979764758,2023-08-09
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,18.0,112.0,135.84,0.0,0.0,40.1,2.0,0.0,3.0,0.86,67.4,1231.92,10.0,32.0,8.0,3.0,2023.0,3.0,0.0,0.0,0.0,18.0,30.0,18.0,21.0,22.5,20.0,6.331139971074193,35.5,18.0,22.5,4.977777777777778,18.093662564555576,0.0,68.44,398.66,-0.0,2023-08-10
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,16.0,78.0,372.7,0.0,0.0,21.8,1.6,0.0,7.0,0.72,161.61,3377.44,11.0,32.0,8.0,3.0,2023.0,4.0,0.0,0.0,0.0,18.0,18.0,15.0,13.0,22.214285714285715,20.0,6.60717503209669,35.5,16.0,22.214285714285715,3.5112540192926045,28.843554305945027,0.0,211.08999999999997,135.84,-0.06372259281150609,2023-08-11
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,18.0,141.0,451.42,0.0,0.0,20.6,2.1,0.0,5.0,0.79,262.14,3407.04,12.0,32.0,8.0,3.0,2023.0,5.0,1.0,0.0,0.0,16.0,24.0,34.0,33.0,21.357142857142858,18.0,6.725042042708022,35.5,16.0,21.357142857142858,6.60200668896321,24.81212441241465,0.0,189.28000000000003,372.7,0.5918127540650404,2023-08-12
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,19.0,131.0,193.72,0.0,0.0,45.449999999999996,7.7,0.0,8.0,0.72,97.05,1836.73,13.0,32.0,8.0,3.0,2023.0,6.0,1.0,0.0,0.0,18.0,20.0,18.0,11.0,21.214285714285715,18.0,6.769152721827791,35.5,16.0,21.214285714285715,6.175084175084175,31.590991030445927,0.0,96.67,451.42,-0.09731815634027506,2023-08-13
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,27.0,54.0,186.86,0.0,0.0,14.0,5.9,0.0,3.0,0.9,120.41,1794.15,14.0,33.0,8.0,3.0,2023.0,0.0,0.0,0.0,0.0,19.0,35.5,17.0,18.0,20.0,18.0,3.958114029012644,27.0,16.0,20.0,2.7,11.311830090661736,0.0,66.45000000000002,193.72,-11.890133497007852,2023-08-14
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,22.0,85.0,159.42,0.0,0.0,16.8,8.0,0.0,6.0,0.79,76.99,1813.46,15.0,33.0,8.0,3.0,2023.0,1.0,0.0,0.0,0.0,27.0,24.0,25.0,17.0,19.714285714285715,18.0,3.6839419880650417,27.0,16.0,19.714285714285715,4.311594202898551,14.889233886076418,0.0,82.42999999999999,186.86,1.2610679192311836,2023-08-15
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,17.0,99.0,193.65,0.0,0.0,20.2,0.0,0.0,3.0,0.94,131.34,1059.27,16.0,33.0,8.0,3.0,2023.0,2.0,0.0,0.0,0.0,22.0,18.0,25.0,30.0,19.571428571428573,18.0,3.779644730092278,27.0,16.0,19.571428571428573,5.0583941605839415,10.801785566681637,0.0,62.31,159.42,-1.0584813959047081,2023-08-16
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,24.0,93.0,489.17,0.0,0.0,18.7,0.0,0.0,4.0,0.85,250.15,5736.48,17.0,33.0,8.0,3.0,2023.0,3.0,0.0,0.0,0.0,17.0,18.0,30.0,25.0,20.428571428571427,19.0,4.0355562548073,27.0,16.0,20.428571428571427,4.5524475524475525,13.31733564086409,0.0,239.02,193.65,0.2698234816395427,2023-08-17
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,23.0,96.0,128.59,0.0,0.0,10.7,5.2,0.0,3.0,0.85,56.76,1652.09,18.0,33.0,8.0,3.0,2023.0,4.0,0.0,0.0,0.0,24.0,16.0,18.0,26.0,21.428571428571427,22.0,3.5989416433697543,27.0,17.0,21.428571428571427,4.48,10.285357136656543,0.0,71.83000000000001,489.17,0.05652582875737237,2023-08-18
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,16.0,64.0,208.67,0.0,0.0,24.2,7.8,0.0,1.0,0.75,93.93,1835.84,19.0,33.0,8.0,3.0,2023.0,5.0,1.0,0.0,0.0,23.0,18.0,24.0,19.0,21.142857142857142,22.0,3.976119189552024,27.0,16.0,21.142857142857142,3.027027027027027,6.560596662760839,0.0,114.73999999999998,128.59,-0.4887123745819399,2023-08-19
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,35.5,98.0,320.19,1.0,0.0,26.9,0.0,0.1,4.0,0.98,237.22,2394.7,20.0,33.0,8.0,3.0,2023.0,6.0,1.0,0.0,0.0,16.0,19.0,20.0,23.0,23.5,23.0,6.55108133567785,35.5,16.0,23.5,4.170212765957447,21.618568407736902,0.1,82.97,208.67,2.2804569808106168,2023-08-20
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,19.0,102.0,106.29,0.0,0.0,-0.7,0.0,0.0,13.0,0.9,51.26,1045.57,21.0,34.0,8.0,3.0,2023.0,0.0,0.0,0.0,0.0,35.5,27.0,35.5,35.5,22.357142857142858,22.0,6.53652740193067,35.5,16.0,22.357142857142858,4.562300319488818,38.88684477337513,0.0,55.03000000000001,320.19,0.6957489678604587,2023-08-21
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,14.0,91.0,318.0,0.0,0.0,26.6,7.4,0.0,6.0,0.72,190.96,1778.56,22.0,34.0,8.0,3.0,2023.0,1.0,0.0,0.0,0.0,19.0,22.0,24.0,25.0,21.214285714285715,19.0,7.2678352053021005,35.5,14.0,21.214285714285715,4.28956228956229,29.374104849582842,0.0,127.03999999999999,106.29,-0.13211965722723987,2023-08-22
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,21.0,68.0,407.36,0.0,0.0,14.9,7.2,0.0,5.0,0.73,255.64,3186.12,23.0,34.0,8.0,3.0,2023.0,2.0,0.0,0.0,0.0,14.0,17.0,18.0,24.0,21.785714285714285,21.0,7.034777554272436,35.5,14.0,21.785714285714285,3.1213114754098363,25.95489734960576,0.0,151.72000000000003,318.0,1.779319606087735,2023-08-23
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,19.0,89.0,138.02,0.0,0.0,30.8,2.1,0.0,3.0,0.9,60.63,1470.41,24.0,34.0,8.0,3.0,2023.0,3.0,0.0,0.0,0.0,21.0,24.0,18.0,24.0,21.071428571428573,19.0,7.026311096090727,35.5,14.0,21.071428571428573,4.223728813559322,20.080380883553275,0.0,77.39000000000001,407.36,0.14404169628050223,2023-08-24
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,19.0,82.0,429.31,0.0,0.0,-0.9,6.3,0.0,11.0,0.85,182.69,4685.78,25.0,34.0,8.0,3.0,2023.0,4.0,0.0,0.0,0.0,19.0,23.0,16.0,25.0,20.5,19.0,7.005949852327905,35.5,14.0,20.5,4.0,38.339576484358844,0.0,246.62,138.02,0.0,2023-08-25
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,16.0,120.0,224.04,0.0,0.0,7.0,6.5,0.0,6.0,0.9,175.64,774.4,26.0,34.0,8.0,3.0,2023.0,5.0,1.0,0.0,0.0,19.0,16.0,18.0,18.0,20.5,19.0,7.005949852327905,35.5,14.0,20.5,5.853658536585366,28.31565379785536,0.0,48.400000000000006,429.31,0.3302274539566629,2023-08-26
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,19.0,78.0,455.23,0.0,0.0,20.9,2.5,0.0,10.0,0.93,311.96,2722.13,27.0,34.0,8.0,3.0,2023.0,6.0,1.0,0.0,0.0,16.0,35.5,19.0,15.0,18.142857142857142,19.0,2.340126166724899,21.0,14.0,18.142857142857142,4.299212598425197,12.21021235336586,0.0,143.27000000000004,224.04,0.18170119814870883,2023-08-27
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,24.0,81.0,210.93,0.0,0.0,23.6,0.0,0.0,11.0,0.9,90.29,2895.36,28.0,35.0,8.0,3.0,2023.0,0.0,0.0,0.0,0.0,19.0,19.0,27.0,34.0,18.857142857142858,19.0,3.236694374850761,24.0,14.0,18.857142857142858,4.295454545454545,17.71258632401595,0.0,120.64,455.23,-0.4903699075769653,2023-08-28
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,16.0,121.0,387.96,0.0,0.0,12.7,4.9,0.0,12.0,0.93,207.14,2893.12,29.0,35.0,8.0,3.0,2023.0,1.0,0.0,0.0,0.0,24.0,14.0,22.0,18.0,19.142857142857142,19.0,2.7945525240231013,24.0,16.0,19.142857142857142,6.32089552238806,15.973012954891924,0.0,180.82,210.93,-0.3971643224312264,2023-08-29
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,110.0,451.83,0.0,0.0,23.3,2.0,0.0,10.0,0.72,208.74,4861.8,30.0,35.0,8.0,3.0,2023.0,2.0,0.0,0.0,0.0,16.0,21.0,17.0,17.0,19.0,19.0,2.7080128015453346,24.0,16.0,19.0,5.7894736842105265,14.129755836531718,0.0,243.08999999999997,387.96,1.518553311413809,2023-08-30
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,18.0,148.0,107.15,0.0,0.0,16.8,2.2,0.0,10.0,0.89,66.34,734.58,31.0,35.0,8.0,3.0,2023.0,3.0,0.0,0.0,0.0,20.0,19.0,24.0,25.0,18.857142857142858,19.0,2.7342623276106037,24.0,16.0,18.857142857142858,7.848484848484849,14.26671951481096,0.0,40.81,451.83,0.13108680515260535,2023-08-31
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,27.0,113.0,354.1,0.0,0.0,12.6,2.3,0.0,11.0,0.83,273.51,2175.93,1.0,35.0,9.0,3.0,2023.0,4.0,0.0,0.0,0.0,18.0,19.0,23.0,25.0,20.0,19.0,4.123105625617668,27.0,16.0,20.0,5.65,22.563410646442655,0.0,80.59000000000003,107.15,0.21694675035432276,2023-09-01
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,15.0,99.0,36.88,0.0,0.0,28.2,5.4,0.0,7.0,0.99,24.69,182.85,2.0,35.0,9.0,3.0,2023.0,5.0,1.0,0.0,0.0,27.0,16.0,16.0,30.0,19.857142857142858,19.0,4.298393941484487,27.0,15.0,19.857142857142858,4.985611510791367,18.76459432015521,0.0,12.190000000000001,354.1,0.4961155594785252,2023-09-02
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,28.0,63.0,225.18,0.0,0.0,20.0,0.0,0.0,12.0,0.73,121.31,2908.36,3.0,35.0,9.0,3.0,2023.0,6.0,1.0,0.0,0.0,15.0,19.0,35.5,18.0,21.142857142857142,20.0,5.24177360024167,28.0,15.0,21.142857142857142,2.97972972972973,29.960760051392956,0.0,103.87,36.88,0.16974331740130996,2023-09-03
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,19.0,101.0,70.81,1.0,0.0,20.2,11.9,0.13,10.0,0.72,45.84,299.53,4.0,36.0,9.0,3.0,2023.0,0.0,0.0,1.0,0.0,28.0,24.0,19.0,24.0,20.428571428571427,19.0,5.126959555693251,28.0,15.0,20.428571428571427,4.944055944055944,26.75123495146669,0.13,24.97,225.18,0.46886885867905503,2023-09-04
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,18.0,91.0,368.09,0.0,0.0,31.4,0.0,0.0,12.0,0.91,218.8,2687.22,5.0,36.0,9.0,3.0,2023.0,1.0,0.0,0.0,0.0,19.0,16.0,14.0,20.0,20.714285714285715,19.0,4.88924962594077,28.0,15.0,20.714285714285715,4.393103448275862,27.945814917954586,0.0,149.28999999999996,70.81,-0.012536471021471872,2023-09-05
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,99.0,495.18,0.0,0.0,15.1,4.7,0.0,8.0,0.93,262.73,4649.0,6.0,36.0,9.0,3.0,2023.0,2.0,0.0,0.0,0.0,18.0,20.0,21.0,35.5,20.714285714285715,19.0,4.88924962594077,28.0,15.0,20.714285714285715,4.779310344827586,22.817662331748963,0.0,232.45,368.09,0.3218104405451953,2023-09-06
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,18.0,99.0,12.17,0.0,1.0,31.7,2.1,0.0,1.0,0.98,5.62,117.9,7.0,36.0,9.0,3.0,2023.0,3.0,0.0,0.0,0.0,20.0,18.0,19.0,24.0,20.714285714285715,19.0,4.88924962594077,28.0,15.0,20.714285714285715,4.779310344827586,8.06726188280227,0.0,6.55,495.18,0.10251961657108549,2023-09-07
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,111.0,413.25,0.0,0.0,34.6,5.1,0.0,12.0,0.87,268.64,2892.2,8.0,36.0,9.0,3.0,2023.0,4.0,0.0,0.0,0.0,18.0,27.0,19.0,18.0,19.714285714285715,19.0,4.0296519996266795,28.0,15.0,19.714285714285715,5.630434782608695,23.03255460057727,0.0,144.61,12.17,0.0033714526334452533,2023-09-08
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,13.0,107.0,27.22,0.0,0.0,17.5,1.8,0.0,4.0,0.88,18.83,109.07,9.0,36.0,9.0,3.0,2023.0,5.0,1.0,0.0,0.0,20.0,15.0,16.0,18.0,19.428571428571427,19.0,4.466808810815728,28.0,13.0,19.428571428571427,5.507352941176471,14.740469075691902,0.0,8.39,413.25,0.37467942905991763,2023-09-09
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,14.0,112.0,200.66,0.0,0.0,4.5,0.0,0.0,3.0,0.85,124.85,1061.34,10.0,36.0,9.0,3.0,2023.0,6.0,1.0,0.0,0.0,13.0,28.0,19.0,16.0,17.428571428571427,18.0,2.819996622760574,20.0,13.0,17.428571428571427,6.426229508196722,8.05922275586003,0.0,75.81,27.22,0.012072452455293784,2023-09-10
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,18.0,80.0,239.48,0.0,0.0,29.4,2.2,0.0,8.0,0.76,185.6,969.84,11.0,37.0,9.0,3.0,2023.0,0.0,0.0,0.0,0.0,14.0,19.0,24.0,18.0,17.285714285714285,18.0,2.7516228977511914,20.0,13.0,17.285714285714285,4.62809917355372,12.841561987769103,0.0,53.879999999999995,200.66,1.4768528740708031,2023-09-11
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,16.0,87.0,357.12,0.0,0.0,5.7,0.0,0.0,12.0,0.81,164.14,3087.68,12.0,37.0,9.0,3.0,2023.0,1.0,0.0,0.0,0.0,18.0,18.0,16.0,19.0,17.0,18.0,2.768874620972709,20.0,13.0,17.0,5.117647058823529,15.826244026932072,0.0,192.98000000000002,239.48,-0.2261891269031697,2023-09-12
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,19.0,65.0,247.14,0.0,0.0,18.0,0.0,0.0,2.0,0.89,144.83,1943.89,13.0,37.0,9.0,3.0,2023.0,2.0,0.0,0.0,0.0,16.0,20.0,20.0,27.0,16.857142857142858,18.0,2.609506430251496,20.0,13.0,16.857142857142858,3.8559322033898304,6.08915898485642,0.0,102.30999999999997,357.12,-0.608837970540098,2023-09-13
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,28.0,85.0,189.53,0.0,0.0,13.1,8.5,0.0,7.0,0.76,126.51,1764.56,14.0,37.0,9.0,3.0,2023.0,3.0,0.0,0.0,0.0,19.0,18.0,18.0,22.0,18.285714285714285,18.0,4.990467102863418,28.0,13.0,18.285714285714285,4.6484375,21.785832552372234,0.0,63.019999999999996,247.14,-2.032048529586421,2023-09-14
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,14.0,74.0,22.54,0.0,0.0,4.4,0.0,0.0,12.0,0.74,13.61,125.02,15.0,37.0,9.0,3.0,2023.0,4.0,0.0,0.0,0.0,28.0,20.0,27.0,17.0,17.428571428571427,16.0,5.159365040297857,28.0,13.0,17.428571428571427,4.245901639344263,29.489731869148763,0.0,8.93,189.53,0.5674890712018683,2023-09-15
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,18.0,99.0,410.78,0.0,0.0,20.2,0.7,0.0,3.0,0.82,200.68,3781.8,16.0,37.0,9.0,3.0,2023.0,5.0,1.0,0.0,0.0,14.0,13.0,15.0,24.0,18.142857142857142,18.0,4.775931721614526,28.0,14.0,18.142857142857142,5.456692913385827,13.649058052271826,0.0,210.09999999999997,22.54,0.016587677725118485,2023-09-16
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,26.0,112.0,109.83,0.0,1.0,13.3,0.0,0.0,2.0,0.74,84.56,657.02,17.0,37.0,9.0,3.0,2023.0,6.0,1.0,0.0,0.0,18.0,14.0,28.0,23.0,19.857142857142858,18.0,5.177791402666188,28.0,14.0,19.857142857142858,5.640287769784172,12.082129660902403,0.0,25.269999999999996,410.78,-0.6066419301840468,2023-09-17
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,15.0,144.0,269.69,0.0,0.0,20.6,2.5,0.0,10.0,0.8,110.48,2388.15,18.0,38.0,9.0,3.0,2023.0,0.0,0.0,0.0,0.0,26.0,18.0,19.0,16.0,19.428571428571427,18.0,5.472876844254861,28.0,14.0,19.428571428571427,7.411764705882353,28.556147699375945,0.0,159.20999999999998,109.83,-0.2906702018112001,2023-09-18
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,32.0,116.0,158.86,0.0,0.0,12.7,5.8,0.0,1.0,1.0,70.99,2811.84,19.0,38.0,9.0,3.0,2023.0,1.0,0.0,0.0,0.0,15.0,16.0,18.0,35.5,21.714285714285715,19.0,6.94536501834823,32.0,14.0,21.714285714285715,5.342105263157895,11.45985228027458,0.0,87.87000000000002,269.69,-2.7578152726397787,2023-09-19
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,23.0,130.0,478.46,0.0,0.0,17.8,3.0,0.0,6.0,0.75,288.95,4358.73,20.0,38.0,9.0,3.0,2023.0,2.0,0.0,0.0,0.0,32.0,19.0,20.0,19.0,22.285714285714285,23.0,6.848705126136033,32.0,14.0,22.285714285714285,5.833333333333334,27.68012438039769,0.0,189.51,158.86,-0.1397977941176471,2023-09-20
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,22.0,95.0,477.57,0.0,0.0,19.1,0.0,0.0,6.0,0.88,256.7,4859.14,21.0,38.0,9.0,3.0,2023.0,3.0,0.0,0.0,0.0,23.0,28.0,18.0,14.0,21.428571428571427,22.0,6.373307431706688,32.0,14.0,21.428571428571427,4.433333333333334,25.758729449589392,0.0,220.87,478.46,23.373717635564596,2023-09-21
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,14.0,96.0,485.46,0.0,0.0,8.7,0.0,0.0,2.0,0.9,300.73,2586.22,22.0,38.0,9.0,3.0,2023.0,4.0,0.0,0.0,0.0,22.0,14.0,20.0,21.0,21.428571428571427,22.0,6.373307431706688,32.0,14.0,21.428571428571427,4.48,14.87180938170318,0.0,184.72999999999996,477.57,-22.010369858278644,2023-09-22
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,22.0,85.0,485.37,0.0,0.0,15.2,6.9,0.0,6.0,0.92,197.15,6340.84,23.0,38.0,9.0,3.0,2023.0,5.0,1.0,0.0,0.0,14.0,18.0,13.0,19.0,22.0,22.0,6.191391873668909,32.0,14.0,22.0,3.8636363636363638,25.023488965370138,0.0,288.22,485.46,-3082.2857142865705,2023-09-23
